S.No.,Code,Name,Branch,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
916,E201,"Gopalan College of Engineering and Management White Field, Bangalore",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134743,0,0,0,0,0,0,0,0
917,E201,"Gopalan College of Engineering and Management White Field, Bangalore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,E203,"K.S. School of Engineering And Management Mallasandra, Bangalore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135254,0,0,0,0,0,0,0,0
919,E203,"K.S. School of Engineering And Management Mallasandra, Bangalore",CS-Computer Science,90193,0,0,94416,0,0,87599,0,0,127508,0,0,92491,0,0,86326,127991,99070,103661,0,0,132546,0,0
920,E203,"K.S. School of Engineering And Management Mallasandra, Bangalore",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137627,0,0,0,0,0,0,0,0
921,E203,"K.S. School of Engineering And Management Mallasandra, Bangalore",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,E203,"K.S. School of Engineering And Management Mallasandra, Bangalore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,E204,"Bangalore Technological Institute Sarjapura Rd, Bangalore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,E204,"Bangalore Technological Institute Sarjapura Rd, Bangalore",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139711,0,0,0,0,0,0,0,0
925,E204,"Bangalore Technological Institute Sarjapura Rd, Bangalore",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119548,0,0,0,0,0,0,0,0
926,E204,"Bangalore Technological Institute Sarjapura Rd, Bangalore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,E205,"ATME College of Engineering Varun hobli,Mysore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140897,0,0,0,0,0,0,0,0
928,E205,"ATME College of Engineering Varun hobli,Mysore",CS-Computer Science,118905,0,0,117509,0,0,60619,0,0,59100,0,119797,68012,0,0,56831,90745,117323,137317,0,0,125890,0,0
929,E205,"ATME College of Engineering Varun hobli,Mysore",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140194,0,0,0,0,0,0,0,0
930,E205,"ATME College of Engineering Varun hobli,Mysore",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135711,0,0,0,0,0,0,0,0
931,E205,"ATME College of Engineering Varun hobli,Mysore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140815,0,0,0,0,0,0,0,0
932,E206,Shri Madhwa Vadiraja Institute of Technology and Management Udupi Dist,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140840,0,0,0,0,0,0,0,0
933,E206,Shri Madhwa Vadiraja Institute of Technology and Management Udupi Dist,CS-Computer Science,45973,0,0,48741,0,48900,61771,0,0,61858,0,0,52492,0,0,33808,36339,44247,0,0,0,105541,0,0
934,E206,Shri Madhwa Vadiraja Institute of Technology and Management Udupi Dist,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126203,0,0,0,0,0,0,0,0
935,E206,Shri Madhwa Vadiraja Institute of Technology and Management Udupi Dist,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131303,0,0,0,0,0,0,0,0
936,E207,"VSMs Somashekar R Kothiwale Institute of Technology Nippani, Belgaum- Dist",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130891,0,0,0,0,0,0,0,0
937,E207,"VSMs Somashekar R Kothiwale Institute of Technology Nippani, Belgaum- Dist",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140810,0,0,0,0,0,0,0,0
938,E207,"VSMs Somashekar R Kothiwale Institute of Technology Nippani, Belgaum- Dist",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129266,0,0,0,0,0,0,0,0
939,E207,"VSMs Somashekar R Kothiwale Institute of Technology Nippani, Belgaum- Dist",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133781,0,0,0,0,0,0,0,0
940,E208,Achutha Institute of Technology Bangalore,AE-Aerospace,0,0,0,0,0,0,0,0,0,119862,0,0,0,0,0,110011,0,0,139978,0,0,115817,0,0
941,E208,Achutha Institute of Technology Bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,E208,Achutha Institute of Technology Bangalore,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140704,0,0,0,0,0,0,0,0
943,E208,Achutha Institute of Technology Bangalore,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,E208,Achutha Institute of Technology Bangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,E209,Jyothi Institute of Technology Bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79386,0,0,0,0,0,0,0,0
946,E209,Jyothi Institute of Technology Bangalore,CS-Computer Science,76592,0,0,81302,0,0,81935,0,0,54131,0,0,60389,0,0,48576,78446,85894,140719,0,0,0,0,0
947,E209,Jyothi Institute of Technology Bangalore,EC-Electronics and Communications,0,0,0,0,0,0,133637,0,0,0,0,0,0,0,0,119247,0,0,0,0,0,0,0,0
948,E209,Jyothi Institute of Technology Bangalore,IS-Information Science,83361,0,0,130286,0,0,80318,0,0,125048,0,0,84798,0,0,77087,0,0,129727,0,0,0,0,0
949,E209,Jyothi Institute of Technology Bangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108907,0,0,0,0,0,0,0,0
950,E210,"G Madegowda Institute of Technology Maddur Taluk, Mandya DIST",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139863,0,0,0,0,0,0,0,0
951,E210,"G Madegowda Institute of Technology Maddur Taluk, Mandya DIST",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138887,0,0,0,0,0,0,0,0
952,E210,"G Madegowda Institute of Technology Maddur Taluk, Mandya DIST",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,E210,"G Madegowda Institute of Technology Maddur Taluk, Mandya DIST",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,E210,"G Madegowda Institute of Technology Maddur Taluk, Mandya DIST",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137593,0,0,0,0,0,0,0,0
955,E211,"Jain Institute of Technology Cross,Davanagere",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140554,0,0,0,0,0,0,0,0
956,E211,"Jain Institute of Technology Cross,Davanagere",CS-Computer Science,100315,0,0,78784,0,0,54494,0,0,78982,0,0,51637,0,0,51504,84655,55279,101517,0,0,80410,0,0
957,E211,"Jain Institute of Technology Cross,Davanagere",EC-Electronics and Communications,0,0,0,115954,0,0,122524,0,0,0,0,0,130068,0,0,112712,0,0,0,0,0,139764,0,0
958,E211,"Jain Institute of Technology Cross,Davanagere",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134303,0,0,0,0,0,0,0,0
959,E211,"Jain Institute of Technology Cross,Davanagere",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139414,0,0,0,0,0,0,0,0
960,E212,Dayananda Sagar Academy of Technology Kanakapura Main Road Bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137497,0,0,0,0,0,0,0,0
961,E212,Dayananda Sagar Academy of Technology Kanakapura Main Road Bangalore,CS-Computer Science,51497,0,0,30493,64646,73154,27884,0,0,18448,0,0,24126,0,30041,18177,47730,28452,88447,0,127751,51482,0,0
962,E212,Dayananda Sagar Academy of Technology Kanakapura Main Road Bangalore,EC-Electronics and Communications,85085,0,0,38760,0,57665,118489,0,0,26108,0,0,25832,0,0,25299,60121,48461,118027,0,0,88711,0,0
963,E212,Dayananda Sagar Academy of Technology Kanakapura Main Road Bangalore,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126560,0,0,0,0,0,0,0,0
964,E212,Dayananda Sagar Academy of Technology Kanakapura Main Road Bangalore,IS-Information Science,43864,0,0,40586,62637,86034,33210,0,0,29834,0,0,32770,0,59877,27271,52287,33695,126309,0,0,127062,0,0
965,E212,Dayananda Sagar Academy of Technology Kanakapura Main Road Bangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140239,0,0,0,0,0,0,0,0
966,E213,Lingarajappa Engineering College Bidar,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,E213,Lingarajappa Engineering College Bidar,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79678,0,0,0,0,0,0,0,0
968,E213,Lingarajappa Engineering College Bidar,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,E213,Lingarajappa Engineering College Bidar,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,E213,Lingarajappa Engineering College Bidar,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,E216,Shetty Institute of Technology Gulbarga,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,E216,Shetty Institute of Technology Gulbarga,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130154,0,0,0,0,0,0,0,0
973,E216,Shetty Institute of Technology Gulbarga,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,E216,Shetty Institute of Technology Gulbarga,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,E216,Shetty Institute of Technology Gulbarga,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,E217,Girijabai Sail Institute of Technology Majali Village Karwar,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,E217,Girijabai Sail Institute of Technology Majali Village Karwar,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39651,0,0,0,0,0,0,0,0
978,E217,Girijabai Sail Institute of Technology Majali Village Karwar,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,E219,Mangalore Marine College and Technology Mangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,E219,Mangalore Marine College and Technology Mangalore,MR-Marine Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111663,0,0,0,0,0,0,0,0
981,E221,"Biluru Gurubasava Mahaswamiji Institute of Technology Mudhol,Bagalkot- Dist",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116764,0,0,0,0,0,0,0,0
982,E221,"Biluru Gurubasava Mahaswamiji Institute of Technology Mudhol,Bagalkot- Dist",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137703,0,0,0,0,0,0,0,0
983,E221,"Biluru Gurubasava Mahaswamiji Institute of Technology Mudhol,Bagalkot- Dist",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121319,0,0,0,0,0,0,0,0
984,E221,"Biluru Gurubasava Mahaswamiji Institute of Technology Mudhol,Bagalkot- Dist",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,E222,Cauvery Institute of Technology Mandya tq,CS-Computer Science,127667,0,0,128419,0,0,0,0,0,125719,0,0,140191,0,0,118526,0,134336,131094,0,0,0,0,0
986,E222,Cauvery Institute of Technology Mandya tq,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120490,0,0,0,0,0,0,0,0
987,E222,Cauvery Institute of Technology Mandya tq,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,E227,Cauvery Institute of Technology Mandya tq,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136192,0,0,0,0,0,0,0,0
989,E227,Cauvery Institute of Technology Mandya tq,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139939,0,0,0,0,0,0,0,0
990,E227,Cauvery Institute of Technology Mandya tq,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139436,0,0,0,0,0,0,0,0
991,E227,Cauvery Institute of Technology Mandya tq,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,E232,Reva University Bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140859,0,0,0,0,0,0,0,0
993,E232,Reva University Bangalore,CI-Computer Science and Information,48472,0,0,41633,72506,64721,43005,0,0,29324,54677,0,29772,0,42177,23851,38550,32863,84498,0,85313,65837,0,0
994,E232,Reva University Bangalore,CS-Computer Science,41271,0,45304,33599,0,62367,27497,0,49347,26524,0,33317,28703,44988,33044,20868,37306,29132,84464,89168,123922,62461,0,0
995,E232,Reva University Bangalore,EC-Electronics and Communications,60122,0,71021,55268,73251,120007,83986,0,0,38658,0,63512,39865,0,58051,33202,49451,55045,93706,0,140636,74703,0,0
996,E232,Reva University Bangalore,EE-Electrical and Electronics,0,0,0,128119,0,0,137822,0,0,138663,0,0,136210,0,0,118736,0,0,0,0,0,125995,0,0
997,E232,Reva University Bangalore,ER-Electrical and Computer,78409,0,0,64661,0,87097,108439,0,0,54128,0,0,87685,0,0,53857,0,59006,122805,0,0,0,0,0
998,E232,Reva University Bangalore,ES-Electronics and Computer,0,0,0,62306,0,0,78404,0,0,41835,0,0,56561,0,0,41013,0,104439,106766,0,0,0,0,0
999,E232,Reva University Bangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140711,0,0,0,0,0,0,0,0
1000,E232,Reva University Bangalore,CR-Ceramics,72287,0,0,83726,0,0,0,0,0,77771,0,0,73679,0,0,64342,0,0,0,0,0,106111,0,0
1001,E235,M.S. Ramaiah University of Applied Sciences Bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139456,0,0,0,0,0,0,0,0
1002,E235,M.S. Ramaiah University of Applied Sciences Bangalore,CS-Computer Science,29927,53416,0,28756,0,39309,40536,0,44049,19275,0,0,25901,0,26825,17603,35466,22737,101948,0,0,64248,0,0
1003,E235,M.S. Ramaiah University of Applied Sciences Bangalore,EC-Electronics and Communications,31701,0,0,36649,0,42168,53183,0,72935,24784,0,0,23238,78180,0,19792,23063,40629,71189,0,87798,30330,0,0
1004,E235,M.S. Ramaiah University of Applied Sciences Bangalore,EE-Electrical and Electronics,0,0,0,105721,0,0,85037,0,0,54742,0,0,49384,0,0,47174,89440,99461,118119,0,0,91587,0,0
1005,E235,M.S. Ramaiah University of Applied Sciences Bangalore,ME-Mechanical,0,0,0,94657,0,0,93137,0,0,75619,0,0,104168,0,0,74455,0,0,99361,0,0,84428,0,0
1006,E237,"Presidency University Yelahanka, Bangalore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140245,0,0,0,0,0,0,0,0
1007,E237,"Presidency University Yelahanka, Bangalore",CS-Computer Science,95331,0,97631,102231,0,0,67476,0,0,66204,0,111414,80405,0,130814,49997,124259,91231,139928,0,0,91058,0,0
1008,E237,"Presidency University Yelahanka, Bangalore",EC-Electronics and Communications,132881,0,0,128942,0,0,140342,0,0,132127,0,0,0,0,0,127890,131841,0,139862,0,0,0,0,0
1009,E237,"Presidency University Yelahanka, Bangalore",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139792,0,0,0,0,0,0,0,0
1010,E237,"Presidency University Yelahanka, Bangalore",ES-Electronics and Computer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140669,0,0,0,0,0,0,0,0
1011,E237,"Presidency University Yelahanka, Bangalore",IS-Information Science,117897,0,0,121458,0,0,98944,0,0,74065,0,0,93573,0,0,69151,0,136817,136629,0,0,98416,0,0
1012,E237,"Presidency University Yelahanka, Bangalore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140612,0,0,0,0,0,0,0,0
1013,E237,"Presidency University Yelahanka, Bangalore",PL-Petroleum Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140415,0,0,0,0,0,0,0,0
1014,E238,Mysuru Royal Institute of Technology Mandya (D),CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,E238,Mysuru Royal Institute of Technology Mandya (D),CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140647,0,0,0,0,0,0,0,0
1016,E238,Mysuru Royal Institute of Technology Mandya (D),EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127199,0,0,0,0,0,0,0,0
1017,E238,Mysuru Royal Institute of Technology Mandya (D),ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135999,0,0,0,0,0,0,0,0
1018,E239,"East West College of Engineering Yelahanka New Town, Bangalore",AE-Aerospace,48573,0,0,56917,0,59068,41817,0,0,36795,0,0,38226,0,0,36623,40423,45109,132219,0,0,0,0,0
1019,E239,"East West College of Engineering Yelahanka New Town, Bangalore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140306,0,0,0,0,0,0,0,0
1020,E239,"East West College of Engineering Yelahanka New Town, Bangalore",CS-Computer Science,0,0,0,78290,0,0,93898,0,0,70475,0,0,62580,0,0,61031,70764,62730,120773,0,0,110576,0,0
1021,E239,"East West College of Engineering Yelahanka New Town, Bangalore",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139817,0,0,0,0,0,0,0,0
1022,E239,"East West College of Engineering Yelahanka New Town, Bangalore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138256,0,0,0,0,0,0,0,0
1023,E240,"Dayananda Sagar University Hosur Road, Bangalore",CS-Computer Science,80635,0,0,59055,0,103480,41602,0,0,28292,0,46981,30374,93221,49689,25544,67119,44103,103204,104099,0,70523,0,0
1024,E240,"Dayananda Sagar University Hosur Road, Bangalore",EC-Electronics and Communications,87281,0,0,90917,0,0,80520,0,0,55562,0,0,61408,0,0,49840,50307,114910,136174,0,0,125413,0,0
1025,E240,"Dayananda Sagar University Hosur Road, Bangalore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140372,0,0,0,0,0,0,0,0
1026,E241,KLE Technological University(Formerly BVBCET) Dharward Dist,BT-Bio Technology,70039,0,0,42690,0,0,35103,0,0,52834,0,0,31778,0,0,26231,0,33728,56932,0,0,90109,0,0
1027,E241,KLE Technological University(Formerly BVBCET) Dharward Dist,CE-Civil,0,0,0,30661,0,91760,28843,0,0,37967,0,0,28796,0,0,23907,26096,28156,49317,0,66536,0,0,0
1028,E241,KLE Technological University(Formerly BVBCET) Dharward Dist,CS-Computer Science,13934,0,0,7511,8873,13944,10020,0,25117,9256,0,11775,7548,14241,13969,5716,7352,8427,35830,38705,43940,33793,0,44107
1029,E241,KLE Technological University(Formerly BVBCET) Dharward Dist,EC-Electronics and Communications,20313,0,56170,12011,15086,18066,21137,0,0,15443,0,0,13017,0,13334,9164,10006,12765,38549,60124,68650,28886,0,0
1030,E241,KLE Technological University(Formerly BVBCET) Dharward Dist,EE-Electrical and Electronics,0,0,0,18356,28460,29928,19358,0,0,16001,0,0,15474,0,0,15083,0,23968,62235,0,0,0,0,0
1031,E241,KLE Technological University(Formerly BVBCET) Dharward Dist,ME-Mechanical,55406,0,0,40800,52790,65157,39804,0,0,139205,0,0,29392,0,51669,26264,28758,39534,76087,110347,91774,59636,0,0
1032,E252,Mysore College of Engineering and Management Mysore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130420,0,0,0,0,0,0,0,0
1033,E252,Mysore College of Engineering and Management Mysore,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139939,0,0,0,0,0,0,0,0
1034,E252,Mysore College of Engineering and Management Mysore,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13428,0,0,0,0,0,0,0,0
1035,E252,Mysore College of Engineering and Management Mysore,IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140116,0,0,0,0,0,0,0,0
1036,E252,Mysore College of Engineering and Management Mysore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,E254,A J Institute Of Engineering And Technology MANGALORE,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100001,0,0,0,0,0,0,0,0
1038,E254,A J Institute Of Engineering And Technology MANGALORE,CS-Computer Science,75318,0,0,113537,0,0,0,0,0,0,0,0,70137,0,0,66395,0,70971,133425,0,0,0,0,0
1039,E254,A J Institute Of Engineering And Technology MANGALORE,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112034,0,0,0,0,0,0,0,0
1040,E254,A J Institute Of Engineering And Technology MANGALORE,IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111944,0,0,0,0,0,0,0,0
1041,E254,A J Institute Of Engineering And Technology MANGALORE,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126075,0,0,0,0,0,0,0,0
1042,E255,Gitam School Of Technology BANGALORE RURAL DIST,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105250,0,0,0,0,0,0,0,0
1043,E255,Gitam School Of Technology BANGALORE RURAL DIST,CS-Computer Science,133420,0,0,140281,0,0,113762,0,0,96133,0,0,135065,0,0,89826,0,0,130891,0,0,104237,0,0
1044,E255,Gitam School Of Technology BANGALORE RURAL DIST,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133953,0,0,0,0,0,0,0,0
1045,E255,Gitam School Of Technology BANGALORE RURAL DIST,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103160,0,0,0,0,0,0,0,0
1046,E255,Gitam School Of Technology BANGALORE RURAL DIST,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121588,0,0,0,0,0,0,0,0
1047,E257,"CMR University CHAGALATTI, BANGALORE",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117609,0,0,0,0,0,0,0,0
1048,E257,"CMR University CHAGALATTI, BANGALORE",CS-Computer Science,77999,0,135140,95022,0,0,74974,0,0,61670,0,0,71863,0,0,50768,82845,101079,140919,0,0,82031,0,0
1049,E257,"CMR University CHAGALATTI, BANGALORE",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139622,0,0,0,0,0,0,0,0
1050,E257,"CMR University CHAGALATTI, BANGALORE",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115811,0,0,0,0,0,0,0,0
1051,E258,"Maharaja Institute of Technology THANDAVAPURA, MYSORE",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140254,0,0,0,0,0,0,0,0
1052,E258,"Maharaja Institute of Technology THANDAVAPURA, MYSORE",CS-Computer Science,114084,0,0,97386,0,0,134567,0,0,74182,0,127586,74155,0,0,69860,0,89206,126419,0,0,0,0,0
1053,E258,"Maharaja Institute of Technology THANDAVAPURA, MYSORE",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137734,0,0,0,0,0,0,0,0
1054,E258,"Maharaja Institute of Technology THANDAVAPURA, MYSORE",IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140450,0,0,0,0,0,0,0,0
1055,E258,"Maharaja Institute of Technology THANDAVAPURA, MYSORE",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132026,0,0,0,0,0,0,0,0
1056,E260,Nitte School of Architecture YELAHANKA BANGALORE,UP-Planning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140475,0,0,0,0,0,0,0,0
1057,E265,Jain College of Engineering and Technology Hubballi,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140649,0,0,0,0,0,0,0,0
1058,E265,Jain College of Engineering and Technology Hubballi,CS-Computer Science,114796,0,0,126262,0,0,120538,0,0,0,0,0,139542,0,0,105353,0,135223,134969,0,0,106380,0,0
1059,E265,Jain College of Engineering and Technology Hubballi,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134141,0,0,0,0,0,0,0,0
1060,E265,Jain College of Engineering and Technology Hubballi,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139124,0,0,0,0,0,0,0,0
1061,E272,"Government Engineering College Talakal,Koppal",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140400,0,0,0,0,0,0,0,0
1062,E272,"Government Engineering College Talakal,Koppal",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139592,0,0,0,0,0,0,0,0
1063,E272,"Government Engineering College Talakal,Koppal",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138288,0,0,0,0,0,0,0,0
1064,E272,"Government Engineering College Talakal,Koppal",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137680,0,0,0,0,0,0,0,0
1065,E272,"Government Engineering College Talakal,Koppal",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138367,0,0,0,0,0,0,0,0
1066,E273,"Government Engineering College Viprasanagar, Gangavathi",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137526,0,0,0,0,0,0,0,0
1067,E273,"Government Engineering College Viprasanagar, Gangavathi",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138897,0,0,0,0,0,0,0,0
1068,E273,"Government Engineering College Viprasanagar, Gangavathi",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127562,0,0,0,0,0,0,0,0
1069,E273,"Government Engineering College Viprasanagar, Gangavathi",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132287,0,0,0,0,0,0,0,0
1070,E273,"Government Engineering College Viprasanagar, Gangavathi",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
