S.No.,Code,Name,Branch,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
1,E001,University Visveswariah College of Engineering,CE-Civil,36804,47040,0,43840,0,51899,91602,0,96973,33598,0,34687,32491,33667,34703,26570,29178,31330,40912,0,47017,33600,0,35702
2,E001,University Visveswariah College of Engineering,CS-Computer Science,4725,0,14983,4626,12200,7134,5718,0,0,3631,0,0,3674,0,0,2828,4051,5028,16531,29474,24183,12309,0,0
3,E001,University Visveswariah College of Engineering,EC-Electronics and Communication,10614,0,21488,12624,0,12826,7162,0,0,6569,15488,0,6871,0,0,6452,10480,10781,28688,0,29580,10357,0,17029
4,E001,University Visveswariah College of Engineering,EE-Electrical and Electronics,24859,0,0,22202,22929,33307,23566,0,0,16824,0,0,16450,0,24305,14804,21042,20836,35662,52780,53579,29087,0,0
5,E001,University Visveswariah College of Engineering,IS-Information Science,8757,0,0,6820,0,8376,11778,133005,24974,5659,0,8379,5536,0,0,4213,10787,7164,26695,0,27860,14171,0,0
6,E001,University Visveswariah College of Engineering,ME-Mechanical,63886,0,67376,52206,52997,69184,51424,0,0,34467,0,0,34399,0,44497,32725,37764,41942,58561,88175,96466,50405,0,0
7,E002,SKSJT Institute of Engineering,CE-Civil,80563,0,0,61753,0,88124,102523,0,152887,50494,0,55223,63004,66691,0,48750,50662,54122,68842,0,76822,64504,0,0
8,E002,SKSJT Institute of Engineering,CS-Computer Science,28528,0,50312,25475,26515,30551,27506,0,0,19810,0,0,21507,0,25351,18033,18995,25024,36509,54749,52452,27243,0,0
9,E002,SKSJT Institute of Engineering,EC-Electronics and Communication,31599,0,0,37313,40571,44555,49783,0,0,28834,0,0,31595,0,0,26988,33231,31341,45329,0,93728,28574,0,42716
10,E002,SKSJT Institute of Engineering,ST-Silk Technology,0,0,0,75763,0,93965,0,0,0,0,0,0,81929,0,0,67621,0,75169,104361,152109,0,102457,0,0
11,E002,SKSJT Institute of Engineering,TX-Textile,97114,0,0,133465,0,0,122771,0,0,89604,0,0,104928,0,0,81525,84743,89529,122499,0,0,0,0,0
12,E003,"B M S College of Engineering Basavanagudi,Bangalore",CE-Civil,36187,0,0,33942,0,44893,33570,51687,0,20517,0,31610,23289,0,0,18404,22515,29168,37145,0,38524,21716,0,0
13,E003,"B M S College of Engineering Basavanagudi,Bangalore",EC-Electronics and Communication,4075,0,0,3784,0,7279,6946,0,0,3104,0,5956,3003,0,6140,1666,4398,5616,17496,0,29643,6046,24887,0
14,E003,"B M S College of Engineering Basavanagudi,Bangalore",EE-Electrical and Electronics,10986,0,0,15463,25591,16675,27023,0,60533,11225,0,0,9599,0,25225,7698,13828,13336,35173,36516,62870,24123,0,0
15,E003,"B M S College of Engineering Basavanagudi,Bangalore",IM-Industrial Management,48804,0,0,135048,0,0,50636,0,0,37436,0,0,51509,0,0,31862,50077,56511,135126,0,0,57798,0,0
16,E003,"B M S College of Engineering Basavanagudi,Bangalore",ME-Mechanical,11665,0,24401,21418,41603,55985,40430,0,0,13741,0,0,21333,0,33235,10276,32864,23998,51788,0,91832,16371,0,0
17,E004,Dr. Ambedkar Institute Of Technology Bangalore,CE-Civil,105832,0,0,70846,91123,87247,87954,0,0,51258,0,0,63576,0,80527,46481,50261,58693,69870,0,78968,68487,0,0
18,E004,Dr. Ambedkar Institute Of Technology Bangalore,CS-Computer Science,11130,0,0,14572,0,17041,24748,100141,49768,10134,0,0,10556,0,0,9830,15132,15084,30548,0,42244,20702,0,0
19,E004,Dr. Ambedkar Institute Of Technology Bangalore,EC-Electronics and Communication,23133,0,25493,24170,24821,28581,41725,0,0,21534,0,0,23302,0,23920,18193,23784,21736,48518,51357,79402,31562,0,0
20,E004,Dr. Ambedkar Institute Of Technology Bangalore,EE-Electrical and Electronics,59637,0,0,47171,0,71879,55875,0,0,30753,0,38320,31716,0,0,27185,29136,31737,61651,0,81717,41674,0,0
21,E004,Dr. Ambedkar Institute Of Technology Bangalore,EI-Electronics and Instrumentation,106508,0,0,75717,0,0,143436,0,0,78264,0,0,114608,0,0,75615,125943,144950,151097,0,0,119637,0,0
22,E004,Dr. Ambedkar Institute Of Technology Bangalore,IM-Industrial Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151566,0,0,0,0,0,0,0,0
23,E004,Dr. Ambedkar Institute Of Technology Bangalore,ME-Mechanical,142625,0,0,107161,0,0,0,0,0,101604,0,146330,149139,0,0,94793,120323,144666,143690,0,0,147692,0,0
24,E005,R. V. College of Engineering Bangalore,BT-Bio Technology,26076,0,0,21301,0,0,0,0,0,7788,0,28478,21609,0,0,7293,28350,20605,45848,78184,0,8322,0,81761
25,E005,R. V. College of Engineering Bangalore,CE-Civil,15108,0,0,25778,0,36898,30351,75694,86853,11556,0,0,19028,0,0,10286,26990,14350,19820,0,23748,21362,0,0
26,E005,R. V. College of Engineering Bangalore,CH-Chemical,88053,0,0,12604,0,0,18383,0,0,0,0,0,0,0,0,8471,0,23629,52105,0,0,89893,0,0
27,E005,R. V. College of Engineering Bangalore,CS-Computer Science,1025,0,1694,1011,1832,1106,3445,0,0,489,0,1539,341,0,763,183,1577,709,1851,17784,11221,2939,0,0
28,E005,R. V. College of Engineering Bangalore,EC-Electronics and Communication,1485,0,5899,2272,4385,6038,2167,0,10072,1830,0,0,1878,0,5528,603,3256,3281,14808,22640,16808,3531,0,0
29,E005,R. V. College of Engineering Bangalore,EE-Electrical and Electronics,5376,0,0,6276,0,12244,8118,0,0,6104,0,0,4964,0,0,3247,10700,3492,15981,0,28638,0,0,0
30,E005,R. V. College of Engineering Bangalore,EI-Electronics and Instrumentation,35297,0,0,11314,0,35748,35406,0,0,6122,0,0,10647,22234,0,5341,0,9073,57079,0,77829,0,0,0
31,E005,R. V. College of Engineering Bangalore,ET-Electronics and Telecommunication,9128,0,0,11531,0,38396,12468,0,0,4819,0,0,4729,0,0,4511,12758,10466,27341,0,113471,0,0,0
32,E005,R. V. College of Engineering Bangalore,IS-Information Science,885,0,0,1090,0,1169,1953,0,0,741,0,0,739,0,0,317,4167,1094,7213,0,20101,0,0,0
33,E005,R. V. College of Engineering Bangalore,IM-Industrial Management,0,0,0,54421,0,57711,54237,0,0,26321,0,0,38954,0,0,19950,0,46568,82232,0,0,35920,0,0
34,E005,R. V. College of Engineering Bangalore,ME-Mechanical,6349,0,0,14686,0,22455,7456,0,0,9745,0,0,8221,0,20529,4281,17489,15465,26786,51998,31817,12011,0,0
35,E006,M S Ramaiah Institute of Technology Bangalore,BT-Bio Technology,29386,0,0,22405,0,24346,20311,0,0,26694,0,38438,21743,0,0,11893,36493,21380,55483,0,0,0,0,0
36,E006,M S Ramaiah Institute of Technology Bangalore,CE-Civil,40031,0,0,40072,0,44921,22711,0,69666,22922,63051,0,27556,0,37347,20703,29569,32052,40254,0,64331,26379,0,0
37,E006,M S Ramaiah Institute of Technology Bangalore,CH-Chemical,92436,0,0,25497,0,0,18362,53876,0,34612,0,0,25483,0,0,17666,29635,22667,118318,0,0,0,0,82363
38,E006,M S Ramaiah Institute of Technology Bangalore,CS-Computer Science,2139,9866,6778,2753,0,5173,2922,0,0,1111,0,0,1829,0,2219,962,1973,2085,6588,0,21200,11321,0,0
39,E006,M S Ramaiah Institute of Technology Bangalore,EC-Electronics and Communication,4908,0,0,5188,0,8859,2885,0,0,3235,0,9837,3888,8713,0,2844,4747,5928,12157,0,21191,12917,0,0
40,E006,M S Ramaiah Institute of Technology Bangalore,EE-Electrical and Electronics,12304,0,0,12900,17253,13999,20692,0,0,10876,0,0,7103,0,0,5704,10130,10000,35530,0,37603,0,0,0
41,E006,M S Ramaiah Institute of Technology Bangalore,EI-Electronics and Instrumentation,0,0,0,44072,0,83202,18214,0,0,11565,0,0,17978,0,0,10292,0,31769,77303,0,0,34035,0,0
42,E006,M S Ramaiah Institute of Technology Bangalore,IS-Information Science,5136,0,0,3707,0,7546,4445,0,0,2851,0,6319,2425,0,0,1547,7639,4103,21782,37814,22529,16519,0,0
43,E006,M S Ramaiah Institute of Technology Bangalore,IM-Industrial Management,49992,0,0,102729,0,0,98542,0,0,36086,0,0,39390,0,0,34697,0,56612,73027,0,0,0,0,0
44,E006,M S Ramaiah Institute of Technology Bangalore,MD-Mechanical Design,30098,0,0,28675,0,122334,27719,0,0,43503,0,0,25574,0,0,19324,65453,37921,93068,0,0,0,0,0
45,E006,M S Ramaiah Institute of Technology Bangalore,ME-Mechanical,49983,0,54065,42059,0,83183,24672,0,33495,19435,0,0,22216,0,47619,17713,24387,26362,70812,0,102454,60183,0,0
46,E007,Dayananda Sagar College of Engineering Bangalore,AE-Aerospace ,28469,0,0,17043,0,0,20138,0,0,15847,36817,0,18167,0,0,11575,29554,14458,31256,0,0,0,0,40624
47,E007,Dayananda Sagar College of Engineering Bangalore,AI-Artificial Intelligence,11061,0,0,13973,0,0,17695,0,0,7356,0,23257,9688,0,0,5872,0,11557,46113,0,0,0,0,56419
48,E007,Dayananda Sagar College of Engineering Bangalore,AU-Automobile,68282,0,0,140599,0,0,101216,0,0,55072,0,0,76573,0,0,52979,68773,88561,107021,0,0,0,0,0
49,E007,Dayananda Sagar College of Engineering Bangalore,BT-Bio Technology,28453,0,0,34640,0,60902,29477,0,0,28297,0,0,26116,0,0,23349,35629,30187,61883,0,65542,0,0,0
50,E007,Dayananda Sagar College of Engineering Bangalore,CE-Civil,83442,0,0,139439,0,0,132024,0,0,60073,0,105779,76313,0,103358,52678,78822,87424,87110,0,115079,91477,0,0
51,E007,Dayananda Sagar College of Engineering Bangalore,CH-Chemical,125432,0,0,78864,0,0,38511,0,0,57580,0,0,52143,0,0,38284,0,79844,103876,0,0,91395,0,0
52,E007,Dayananda Sagar College of Engineering Bangalore,CS-Computer Science,7045,0,18570,6934,15412,9910,6710,0,0,4848,0,8120,4927,0,7711,4168,10193,7025,27631,60213,43308,17235,0,0
53,E007,Dayananda Sagar College of Engineering Bangalore,EC-Electronics and Communication,10874,0,25998,15905,20701,21500,19276,0,30792,12174,0,0,10249,22981,14413,9137,17282,14174,49525,76227,69956,30473,0,0
54,E007,Dayananda Sagar College of Engineering Bangalore,EE-Electrical and Electronics,22851,0,0,33743,0,40588,39026,0,0,25890,0,0,27250,0,34986,22496,28557,34589,49853,0,97060,32470,80796,0
55,E007,Dayananda Sagar College of Engineering Bangalore,EI-Electronics and Instrumentation,99101,0,0,82567,0,131830,37013,0,0,38920,0,0,49226,0,0,32478,0,40713,82468,0,0,0,0,0
56,E007,Dayananda Sagar College of Engineering Bangalore,IS-Information Science,8990,0,0,8542,0,13547,6464,0,0,6949,0,9666,9105,14104,0,5010,11343,9339,40141,0,53556,23969,0,0
57,E007,Dayananda Sagar College of Engineering Bangalore,IM-Industrial Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148527,0,0,0,0,0,0,0,0
58,E007,Dayananda Sagar College of Engineering Bangalore,MD-Mechanical Design,103968,0,0,86602,0,0,95881,0,0,56092,0,0,77422,0,0,55122,0,73271,140940,0,0,74534,0,0
59,E007,Dayananda Sagar College of Engineering Bangalore,ME-Mechanical,71928,0,0,148193,0,0,67859,0,0,56667,0,0,59820,0,105305,44936,133344,72149,141948,0,0,66827,0,0
60,E008,Bangalore Institute of Technology Bangalore,AI-Artificial Intelligence,14274,0,0,11099,0,16919,20647,0,0,7520,30828,0,8825,0,0,7187,0,14405,43912,84126,77776,0,0,0
61,E008,Bangalore Institute of Technology Bangalore,CE-Civil,104751,0,0,141774,0,0,99560,0,0,71524,0,123028,107350,0,137025,68185,111753,115024,129260,0,0,92383,0,0
62,E008,Bangalore Institute of Technology Bangalore,CS-Computer Science,5751,0,14396,7955,15522,9954,10725,0,21155,5605,0,0,6074,0,10843,4277,8876,7697,25205,48451,33358,14473,0,0
63,E008,Bangalore Institute of Technology Bangalore,EC-Electronics and Communication,17544,0,26689,16021,0,18075,29218,0,0,11745,0,0,12736,0,13510,9889,18830,12781,40515,0,81538,20281,0,0
64,E008,Bangalore Institute of Technology Bangalore,EE-Electrical and Electronics,38833,79371,0,37474,0,38110,48847,0,0,25027,0,0,27015,0,0,23335,0,30504,52385,0,0,32948,0,79119
65,E008,Bangalore Institute of Technology Bangalore,EI-Electronics and Instrumentation,132664,0,0,110060,0,0,49428,0,0,62279,0,0,47319,0,0,43583,50769,133726,108944,0,0,0,0,0
66,E008,Bangalore Institute of Technology Bangalore,ET-Electronics and Telecommunication,85065,0,0,31245,0,0,35765,0,0,32904,0,0,25754,0,0,22379,48714,34588,124553,0,0,133184,0,0
67,E008,Bangalore Institute of Technology Bangalore,IS-Information Science,8219,0,0,9593,0,11328,11655,0,151367,6663,0,9331,7176,16473,0,6027,10665,9162,38197,0,57260,23990,0,0
68,E008,Bangalore Institute of Technology Bangalore,IM-Industrial Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147025,0,0,0,0,0,0,0,0
69,E008,Bangalore Institute of Technology Bangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150473,0,0,0,0,0,0,0,0
70,E009,P E S University (Ring Road Campus) Bangalore,BT-Bio Technology,61726,0,0,30288,0,0,13185,0,0,18251,0,0,29521,0,0,6039,0,44021,45264,0,90756,30754,0,0
71,E009,P E S University (Ring Road Campus) Bangalore,CE-Civil,36302,0,0,43880,0,0,40761,0,0,0,0,0,28794,0,0,27008,62989,38806,45238,0,0,38176,0,52080
72,E009,P E S University (Ring Road Campus) Bangalore,CS-Computer Science,5058,32184,11861,3190,10907,7434,4217,39843,5660,1812,0,5407,1774,6480,3905,904,6296,3200,16818,35907,33097,14879,0,18118
73,E009,P E S University (Ring Road Campus) Bangalore,EC-Electronics and Communication,7006,0,17196,7192,28526,12493,7649,0,26178,4012,0,11862,5146,12992,9760,3022,10456,8961,34908,48617,59521,12100,0,0
74,E009,P E S University (Ring Road Campus) Bangalore,EE-Electrical and Electronics,11284,0,0,18676,0,19570,16564,0,0,12083,0,20329,14159,0,0,9983,13589,14351,78926,0,98244,17604,42779,0
75,E009,P E S University (Ring Road Campus) Bangalore,ME-Mechanical,46169,0,0,54869,0,128383,106376,0,0,40922,0,0,40889,0,0,19900,44755,64658,128456,0,0,37180,0,0
76,E011,M V J College of Engineering Bangalore,AE-Aerospace ,0,0,0,148918,0,0,83481,0,0,131039,0,137428,72112,0,0,63884,104139,134952,143523,0,0,82427,0,0
77,E011,M V J College of Engineering Bangalore,AI-Artificial Intelligence,0,0,0,44160,0,59679,85808,0,0,41357,0,0,41775,0,0,40044,0,46107,120155,0,0,60242,0,0
78,E011,M V J College of Engineering Bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152348,0,0,0,0,0,0,0,0
79,E011,M V J College of Engineering Bangalore,CH-Chemical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140720,0,0,0,0,0,0,0,0
80,E011,M V J College of Engineering Bangalore,CS-Computer Science,29539,0,71800,31649,43733,35053,42981,0,64904,24330,0,0,28308,0,34796,23555,32709,30508,103195,0,123940,76859,0,0
81,E011,M V J College of Engineering Bangalore,DS-Computer Science and Data Science,59961,0,0,78971,0,0,49644,0,0,44750,0,0,47779,0,0,38069,0,58755,112985,0,0,152252,0,0
82,E011,M V J College of Engineering Bangalore,EC-Electronics and Communication,62780,0,0,142108,0,0,100203,0,0,57987,0,0,81755,0,124544,48160,70819,61785,151435,0,0,83683,0,0
83,E011,M V J College of Engineering Bangalore,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152180,0,0,0,0,0,0,0,0
84,E011,M V J College of Engineering Bangalore,IS-Information Science,43199,0,0,50221,0,70566,50497,0,0,34264,0,48716,38025,0,0,32682,67897,45830,136698,0,0,114626,0,0
85,E011,M V J College of Engineering Bangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128936,0,0,0,0,0,0,0,0
86,E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",BT-Bio Technology,0,0,0,36938,0,0,51103,0,0,35463,0,108459,40749,0,0,24479,0,48286,81193,0,0,59666,0,128586
87,E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",CE-Civil,118620,0,0,140356,0,0,0,0,0,81238,0,131567,77393,0,0,73660,135623,126431,105276,0,0,0,0,0
88,E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",CS-Computer Science,19789,0,0,13646,0,15911,15909,0,53275,8155,0,0,9963,28540,0,8141,15808,10888,39953,0,48754,20746,0,0
89,E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",EC-Electronics and Communication,15567,0,28002,24388,46293,27512,33136,0,0,15477,0,0,16530,0,24247,15121,25994,18877,64721,0,78087,28700,0,0
90,E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",EE-Electrical and Electronics,63086,0,95835,74720,0,99907,67128,0,0,46985,0,0,51313,0,0,40709,47700,61321,145455,0,0,56443,0,0
91,E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",IS-Information Science,10536,0,0,15972,70353,17277,20908,0,0,11686,0,0,13591,0,0,10278,28714,11589,58053,0,96038,0,0,0
92,E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148439,0,0,0,0,0,0,0,0
93,E013,Ghousia Engineering College Ramanagara,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,E013,Ghousia Engineering College Ramanagara,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128217,0,0,0,0,0,0,0,0
95,E013,Ghousia Engineering College Ramanagara,EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,E013,Ghousia Engineering College Ramanagara,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98385,0,0,0,0,0,0,0,0
97,E013,Ghousia Engineering College Ramanagara,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,E014,S J C Institute of Technology Chickballapur,AE-Aerospace ,130059,0,0,90123,0,0,109777,0,0,113032,0,0,90329,0,0,79883,0,106419,115370,0,122886,0,0,0
99,E014,S J C Institute of Technology Chickballapur,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153255,0,0,0,0,0,0,0,0
100,E014,S J C Institute of Technology Chickballapur,CS-Computer Science,34303,0,90572,38433,0,59842,52062,0,0,34410,0,0,42977,0,63177,29914,39519,36451,88025,0,88393,56962,0,0
101,E014,S J C Institute of Technology Chickballapur,EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140414,0,0,0,0,0,0,0,0
102,E014,S J C Institute of Technology Chickballapur,IS-Information Science,63664,0,73341,56539,80600,66494,52908,0,0,50343,0,0,47074,0,0,44964,56577,60710,143564,0,0,63952,0,0
103,E014,S J C Institute of Technology Chickballapur,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138859,0,0,0,0,0,0,0,0
104,E015,Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152304,0,0,0,0,0,0,0,0
105,E015,Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,CS-Computer Science,142463,0,0,126844,0,0,145947,0,0,148994,0,0,125116,0,0,102026,139739,113311,149925,0,0,139313,0,0
106,E015,Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151481,0,0,0,0,0,0,0,0
107,E015,Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151667,0,0,0,0,0,0,0,0
108,E015,Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153405,0,0,0,0,0,0,0,0
109,E016,Siddaganga Institute of Technology Tumkur,AD-Artificial Intelligence and Data Science,0,0,0,11220,0,0,0,0,0,0,0,14356,0,0,0,6709,40338,13051,44834,0,0,52640,0,0
110,E016,Siddaganga Institute of Technology Tumkur,BT-Bio Technology,49712,0,0,27136,0,0,0,0,0,0,0,60029,0,0,0,25082,0,32572,53372,0,0,28444,0,0
111,E016,Siddaganga Institute of Technology Tumkur,CE-Civil,57062,0,92666,39883,0,0,120969,0,0,35008,61955,0,38178,0,0,31972,54346,37688,43334,0,0,0,0,0
112,E016,Siddaganga Institute of Technology Tumkur,CH-Chemical,111510,0,0,85282,0,0,130020,0,0,68368,0,0,79326,0,106521,60554,0,64033,122817,0,0,141537,0,0
113,E016,Siddaganga Institute of Technology Tumkur,CS-Computer Science,6365,20968,0,8425,0,10617,12737,0,26874,5850,0,0,6067,0,9592,5426,14288,7748,26504,0,28613,16641,0,0
114,E016,Siddaganga Institute of Technology Tumkur,EC-Electronics and Communication,10516,0,0,15478,0,27435,19800,0,0,9017,0,0,10094,17399,14205,8997,13458,12508,35017,0,43413,19260,0,0
115,E016,Siddaganga Institute of Technology Tumkur,EE-Electrical and Electronics,30446,0,0,28610,74821,30042,19602,0,0,21267,0,0,19689,0,0,15859,33563,25279,42549,0,64447,0,0,0
116,E016,Siddaganga Institute of Technology Tumkur,EI-Electronics and Instrumentation,54540,0,0,46144,0,0,33749,0,0,28854,0,0,28226,0,0,25977,38764,28954,111108,0,0,0,0,63310
117,E016,Siddaganga Institute of Technology Tumkur,IS-Information Science,7986,0,0,8999,26854,13181,10552,0,0,8554,0,0,6490,0,0,6227,0,10745,29771,0,38501,0,0,0
118,E016,Siddaganga Institute of Technology Tumkur,IM-Industrial Management,0,0,0,126453,0,0,98625,0,0,100363,0,0,80167,0,0,69471,138478,85918,120252,0,0,0,0,0
119,E016,Siddaganga Institute of Technology Tumkur,ME-Mechanical,73064,0,78458,95816,0,0,149397,0,0,56579,0,0,53270,0,62148,42119,116229,57402,140016,0,0,51337,0,0
120,E017,Sri Siddartha Institute of Technology Tumkur,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151544,0,0,0,0,0,0,0,0
121,E017,Sri Siddartha Institute of Technology Tumkur,CS-Computer Science,144067,0,0,60364,0,94721,48923,0,81563,36477,101581,81996,41858,0,0,34905,54531,54502,146651,0,0,70266,0,0
122,E017,Sri Siddartha Institute of Technology Tumkur,EC-Electronics and Communication,134408,0,0,142547,0,0,133266,0,0,119767,0,0,143243,0,0,87900,107694,145227,136734,0,0,130440,0,0
123,E017,Sri Siddartha Institute of Technology Tumkur,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148113,0,0,0,0,0,0,0,0
124,E017,Sri Siddartha Institute of Technology Tumkur,ET-Electronics and Telecommunication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138201,0,0,0,0,0,0,0,0
125,E017,Sri Siddartha Institute of Technology Tumkur,IS-Information Science,97406,0,0,138138,0,0,86759,0,0,77505,0,0,108007,0,0,70130,71671,138897,134796,0,0,97550,0,0
126,E017,Sri Siddartha Institute of Technology Tumkur,IM-Industrial Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,E017,Sri Siddartha Institute of Technology Tumkur,MD-Mechanical Design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143208,0,0,0,0,0,0,0,0
128,E017,Sri Siddartha Institute of Technology Tumkur,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87731,0,0,0,0,0,0,0,0
129,E018,Kalpatharu Institute of Technology Tiptur,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147742,0,0,0,0,0,0,0,0
130,E018,Kalpatharu Institute of Technology Tiptur,CS-Computer Science,0,0,0,0,0,0,0,0,0,133450,0,0,141201,0,0,111141,0,134766,129008,0,0,0,0,0
131,E018,Kalpatharu Institute of Technology Tiptur,EC-Electronics and Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117623,0,0,0,0,0,0,0,0
132,E018,Kalpatharu Institute of Technology Tiptur,IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152762,0,0,0,0,0,0,0,0
133,E018,Kalpatharu Institute of Technology Tiptur,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117986,0,0,0,0,0,0,0,0
134,E021,Sri Jayachamarajendra College of Engineering(Const. of JSS Univ.) Mysore,CE-Civil,25364,0,0,44314,0,56299,48294,0,0,24911,0,37249,26577,0,0,24109,39555,34267,35003,0,59599,35153,0,0
135,E021,Sri Jayachamarajendra College of Engineering(Const. of JSS Univ.) Mysore,CS-Computer Science,6260,0,10358,4242,0,6648,4792,0,0,3129,0,5416,2022,8431,0,1570,7775,4060,11337,0,13883,4779,0,0
136,E021,Sri Jayachamarajendra College of Engineering(Const. of JSS Univ.) Mysore,EC-Electronics and Communication,9924,0,18444,6126,0,7918,7052,0,60734,5300,0,0,4362,14346,0,3581,10282,5934,19251,0,22993,12185,0,0
137,E021,Sri Jayachamarajendra College of Engineering(Const. of JSS Univ.) Mysore,EE-Electrical and Electronics,22824,0,0,19641,36389,27002,18787,0,42227,13699,0,17917,15796,0,0,11461,23002,13540,30376,0,24702,23198,0,0
138,E021,Sri Jayachamarajendra College of Engineering(Const. of JSS Univ.) Mysore,EI-Electronics and Instrumentation,28213,0,74105,28582,0,77461,42266,0,0,21785,0,0,27763,0,38768,17359,39157,32032,98079,147189,0,39175,0,0
139,E021,Sri Jayachamarajendra College of Engineering(Const. of JSS Univ.) Mysore,IP-Industrial and Production ,111207,0,0,140568,0,0,85853,0,0,59695,0,0,59025,0,0,49085,103926,150034,149908,0,0,131986,0,0
140,E021,Sri Jayachamarajendra College of Engineering(Const. of JSS Univ.) Mysore,ME-Mechanical,50063,0,89097,40729,90840,43466,31010,0,0,29089,0,0,32697,0,41379,28713,52612,36970,82830,0,128830,48978,0,0
141,E022,The National Institute of Engineering Mysore,CE-Civil,44854,0,55357,50121,57967,70630,64215,0,112088,38218,0,38849,42077,0,56597,33888,44862,36536,55401,55579,61279,46322,0,0
142,E022,The National Institute of Engineering Mysore,EC-Electronics and Communication,9707,0,0,9757,0,13343,10230,18859,138048,8440,0,0,6344,0,10657,5681,14358,8299,33414,0,51805,14168,0,0
143,E022,The National Institute of Engineering Mysore,EE-Electrical and Electronics,26549,0,0,22924,0,24818,20321,0,0,15230,0,22243,14966,0,0,14566,29285,20066,50176,0,66559,30229,30881,0
144,E022,The National Institute of Engineering Mysore,IP-Industrial and Production ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152761,0,0,0,0,0,0,0,0
145,E022,The National Institute of Engineering Mysore,ME-Mechanical,60357,0,90093,53753,66014,62103,46788,0,0,31457,0,0,50979,94846,0,28716,42358,49202,112512,153211,145060,42942,0,0
146,E023,P E S College of Engineering Mandya,AU-Automobile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118427,0,0,0,0,0,0,0,0
147,E023,P E S College of Engineering Mandya,CE-Civil,91242,0,139992,120041,0,0,134263,0,0,72246,0,0,81675,0,97083,55226,64159,73357,109259,147195,0,94030,0,0
